,Unnamed: 0,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,amount,Month,Time,group
14518,184605,257541.0,Bose SoundSport Headphones,1.0,99.99,2019-09-25 22:05:00,"240 8th St, Boston, MA 02215",99.99,9,22,"Google Phone,Bose SoundSport Headphones"
14519,184646,257582.0,Google Phone,1.0,600.0,2019-09-20 10:06:00,"600 Spruce St, Boston, MA 02215",600.0,9,10,"Google Phone,USB-C Charging Cable"
14520,184647,257582.0,USB-C Charging Cable,1.0,11.95,2019-09-20 10:06:00,"600 Spruce St, Boston, MA 02215",11.95,9,10,"Google Phone,USB-C Charging Cable"
14521,184699,257633.0,iPhone,1.0,700.0,2019-09-12 08:37:00,"308 Jackson St, Seattle, WA 98101",700.0,9,8,"iPhone,Wired Headphones"
14522,184700,257633.0,Wired Headphones,1.0,11.99,2019-09-12 08:37:00,"308 Jackson St, Seattle, WA 98101",11.99,9,8,"iPhone,Wired Headphones"
14523,184708,257641.0,Lightning Charging Cable,1.0,14.95,2019-09-17 14:22:00,"747 Jefferson St, New York City, NY 10001",14.95,9,14,"Lightning Charging Cable,Flatscreen TV"
14524,184709,257641.0,Flatscreen TV,1.0,300.0,2019-09-17 14:22:00,"747 Jefferson St, New York City, NY 10001",300.0,9,14,"Lightning Charging Cable,Flatscreen TV"
14525,184774,257705.0,Google Phone,1.0,600.0,2019-09-04 19:38:00,"845 Lakeview St, Boston, MA 02215",600.0,9,19,"Google Phone,Wired Headphones"
14526,184775,257705.0,Wired Headphones,1.0,11.99,2019-09-04 19:38:00,"845 Lakeview St, Boston, MA 02215",11.99,9,19,"Google Phone,Wired Headphones"
14527,184793,257723.0,Google Phone,1.0,600.0,2019-09-12 19:00:00,"951 Wilson St, San Francisco, CA 94016",600.0,9,19,"Google Phone,USB-C Charging Cable"
14528,184794,257723.0,USB-C Charging Cable,1.0,11.95,2019-09-12 19:00:00,"951 Wilson St, San Francisco, CA 94016",11.95,9,19,"Google Phone,USB-C Charging Cable"
14529,184798,257727.0,Google Phone,1.0,600.0,2019-09-02 09:52:00,"890 12th St, Seattle, WA 98101",600.0,9,9,"Google Phone,USB-C Charging Cable"
14530,184799,257727.0,USB-C Charging Cable,1.0,11.95,2019-09-02 09:52:00,"890 12th St, Seattle, WA 98101",11.95,9,9,"Google Phone,USB-C Charging Cable"
14531,184837,257764.0,USB-C Charging Cable,1.0,11.95,2019-09-23 12:31:00,"894 Sunset St, Dallas, TX 75001",11.95,9,12,"USB-C Charging Cable,AAA Batteries (4-pack)"
14532,184838,257764.0,AAA Batteries (4-pack),2.0,2.99,2019-09-23 12:31:00,"894 Sunset St, Dallas, TX 75001",5.98,9,12,"USB-C Charging Cable,AAA Batteries (4-pack)"
14533,184854,257780.0,iPhone,1.0,700.0,2019-09-10 18:47:00,"458 Cherry St, New York City, NY 10001",700.0,9,18,"iPhone,Wired Headphones"
14534,184855,257780.0,Wired Headphones,1.0,11.99,2019-09-10 18:47:00,"458 Cherry St, New York City, NY 10001",11.99,9,18,"iPhone,Wired Headphones"
14535,184871,257796.0,AAA Batteries (4-pack),3.0,2.99,2019-09-07 16:00:00,"809 4th St, San Francisco, CA 94016",8.97,9,16,"AAA Batteries (4-pack),iPhone"
14536,184872,257796.0,iPhone,1.0,700.0,2019-09-07 16:00:00,"809 4th St, San Francisco, CA 94016",700.0,9,16,"AAA Batteries (4-pack),iPhone"
14537,184935,257859.0,Google Phone,1.0,600.0,2019-09-17 20:21:00,"941 Pine St, Los Angeles, CA 90001",600.0,9,20,"Google Phone,USB-C Charging Cable"
14538,184936,257859.0,USB-C Charging Cable,1.0,11.95,2019-09-17 20:21:00,"941 Pine St, Los Angeles, CA 90001",11.95,9,20,"Google Phone,USB-C Charging Cable"
14539,185044,257967.0,USB-C Charging Cable,1.0,11.95,2019-09-03 09:25:00,"747 Elm St, San Francisco, CA 94016",11.95,9,9,"USB-C Charging Cable,Bose SoundSport Headphones"
14540,185045,257967.0,Bose SoundSport Headphones,1.0,99.99,2019-09-03 09:25:00,"747 Elm St, San Francisco, CA 94016",99.99,9,9,"USB-C Charging Cable,Bose SoundSport Headphones"
14541,185082,258004.0,Bose SoundSport Headphones,1.0,99.99,2019-09-17 17:59:00,"191 11th St, San Francisco, CA 94016",99.99,9,17,"Bose SoundSport Headphones,34in Ultrawide Monitor"
14542,185083,258004.0,34in Ultrawide Monitor,1.0,379.99,2019-09-17 17:59:00,"191 11th St, San Francisco, CA 94016",379.99,9,17,"Bose SoundSport Headphones,34in Ultrawide Monitor"
14543,185113,258033.0,Google Phone,1.0,600.0,2019-09-04 18:10:00,"547 Cedar St, Boston, MA 02215",600.0,9,18,"Google Phone,Bose SoundSport Headphones"
14544,185114,258033.0,Bose SoundSport Headphones,1.0,99.99,2019-09-04 18:10:00,"547 Cedar St, Boston, MA 02215",99.99,9,18,"Google Phone,Bose SoundSport Headphones"
14545,185179,258098.0,iPhone,1.0,700.0,2019-09-13 16:04:00,"908 Wilson St, San Francisco, CA 94016",700.0,9,16,"iPhone,Lightning Charging Cable"
14546,185180,258098.0,Lightning Charging Cable,1.0,14.95,2019-09-13 16:04:00,"908 Wilson St, San Francisco, CA 94016",14.95,9,16,"iPhone,Lightning Charging Cable"
14547,185233,258151.0,USB-C Charging Cable,1.0,11.95,2019-09-20 14:03:00,"821 Chestnut St, Atlanta, GA 30301",11.95,9,14,"USB-C Charging Cable,Apple Airpods Headphones"
14548,185234,258151.0,Apple Airpods Headphones,1.0,150.0,2019-09-20 14:03:00,"821 Chestnut St, Atlanta, GA 30301",150.0,9,14,"USB-C Charging Cable,Apple Airpods Headphones"
14549,185263,258180.0,ThinkPad Laptop,1.0,999.99,2019-09-16 19:35:00,"938 Pine St, Seattle, WA 98101",999.99,9,19,"ThinkPad Laptop,AA Batteries (4-pack)"
14550,185264,258180.0,AA Batteries (4-pack),1.0,3.84,2019-09-16 19:35:00,"938 Pine St, Seattle, WA 98101",3.84,9,19,"ThinkPad Laptop,AA Batteries (4-pack)"
14551,185292,258208.0,Vareebadd Phone,1.0,400.0,2019-09-26 11:34:00,"84 Cherry St, Dallas, TX 75001",400.0,9,11,"Vareebadd Phone,USB-C Charging Cable"
14552,185293,258208.0,USB-C Charging Cable,3.0,11.95,2019-09-26 11:34:00,"84 Cherry St, Dallas, TX 75001",35.85,9,11,"Vareebadd Phone,USB-C Charging Cable"
14553,185305,258220.0,Vareebadd Phone,1.0,400.0,2019-09-09 10:37:00,"607 7th St, Los Angeles, CA 90001",400.0,9,10,"Vareebadd Phone,Bose SoundSport Headphones"
14554,185306,258220.0,Bose SoundSport Headphones,1.0,99.99,2019-09-09 10:37:00,"607 7th St, Los Angeles, CA 90001",99.99,9,10,"Vareebadd Phone,Bose SoundSport Headphones"
14555,185363,258277.0,Google Phone,1.0,600.0,2019-09-01 18:52:00,"277 5th St, Los Angeles, CA 90001",600.0,9,18,"Google Phone,Bose SoundSport Headphones"
14556,185364,258277.0,Bose SoundSport Headphones,1.0,99.99,2019-09-01 18:52:00,"277 5th St, Los Angeles, CA 90001",99.99,9,18,"Google Phone,Bose SoundSport Headphones"
14557,185377,258290.0,Google Phone,1.0,600.0,2019-09-01 23:31:00,"671 Lake St, Atlanta, GA 30301",600.0,9,23,"Google Phone,USB-C Charging Cable"
14558,185378,258290.0,USB-C Charging Cable,1.0,11.95,2019-09-01 23:31:00,"671 Lake St, Atlanta, GA 30301",11.95,9,23,"Google Phone,USB-C Charging Cable"
14559,185406,258318.0,Bose SoundSport Headphones,1.0,99.99,2019-09-25 19:10:00,"447 10th St, Boston, MA 02215",99.99,9,19,"Bose SoundSport Headphones,34in Ultrawide Monitor"
14560,185407,258318.0,34in Ultrawide Monitor,1.0,379.99,2019-09-25 19:10:00,"447 10th St, Boston, MA 02215",379.99,9,19,"Bose SoundSport Headphones,34in Ultrawide Monitor"
14561,185436,258347.0,Bose SoundSport Headphones,1.0,99.99,2019-09-20 16:46:00,"105 Lincoln St, New York City, NY 10001",99.99,9,16,"Bose SoundSport Headphones,AAA Batteries (4-pack)"
14562,185437,258347.0,AAA Batteries (4-pack),1.0,2.99,2019-09-20 16:46:00,"105 Lincoln St, New York City, NY 10001",2.99,9,16,"Bose SoundSport Headphones,AAA Batteries (4-pack)"
14563,185466,258376.0,Apple Airpods Headphones,1.0,150.0,2019-09-04 12:10:00,"128 Pine St, New York City, NY 10001",150.0,9,12,"Apple Airpods Headphones,AA Batteries (4-pack)"
14564,185467,258376.0,AA Batteries (4-pack),2.0,3.84,2019-09-04 12:10:00,"128 Pine St, New York City, NY 10001",7.68,9,12,"Apple Airpods Headphones,AA Batteries (4-pack)"
14565,185506,258415.0,USB-C Charging Cable,2.0,11.95,2019-09-05 07:43:00,"488 Maple St, New York City, NY 10001",23.9,9,7,"USB-C Charging Cable,Wired Headphones"
14566,185507,258415.0,Wired Headphones,1.0,11.99,2019-09-05 07:43:00,"488 Maple St, New York City, NY 10001",11.99,9,7,"USB-C Charging Cable,Wired Headphones"
14567,185510,258418.0,Vareebadd Phone,1.0,400.0,2019-09-16 20:26:00,"584 Wilson St, Los Angeles, CA 90001",400.0,9,20,"Vareebadd Phone,Wired Headphones"
14568,185511,258418.0,Wired Headphones,2.0,11.99,2019-09-16 20:26:00,"584 Wilson St, Los Angeles, CA 90001",23.98,9,20,"Vareebadd Phone,Wired Headphones"
14569,185562,258469.0,Vareebadd Phone,1.0,400.0,2019-09-08 10:25:00,"244 Cherry St, Seattle, WA 98101",400.0,9,10,"Vareebadd Phone,USB-C Charging Cable"
14570,185563,258469.0,USB-C Charging Cable,1.0,11.95,2019-09-08 10:25:00,"244 Cherry St, Seattle, WA 98101",11.95,9,10,"Vareebadd Phone,USB-C Charging Cable"
14571,185608,258514.0,Google Phone,1.0,600.0,2019-09-14 15:25:00,"610 Walnut St, Dallas, TX 75001",600.0,9,15,"Google Phone,USB-C Charging Cable,Wired Headphones"
14572,185609,258514.0,USB-C Charging Cable,1.0,11.95,2019-09-14 15:25:00,"610 Walnut St, Dallas, TX 75001",11.95,9,15,"Google Phone,USB-C Charging Cable,Wired Headphones"
14573,185610,258514.0,Wired Headphones,2.0,11.99,2019-09-14 15:25:00,"610 Walnut St, Dallas, TX 75001",23.98,9,15,"Google Phone,USB-C Charging Cable,Wired Headphones"
14574,185624,258528.0,Google Phone,1.0,600.0,2019-09-14 11:08:00,"512 Willow St, Austin, TX 73301",600.0,9,11,"Google Phone,USB-C Charging Cable"
14575,185625,258528.0,USB-C Charging Cable,1.0,11.95,2019-09-14 11:08:00,"512 Willow St, Austin, TX 73301",11.95,9,11,"Google Phone,USB-C Charging Cable"
14576,185642,258545.0,iPhone,1.0,700.0,2019-09-16 21:43:00,"760 13th St, San Francisco, CA 94016",700.0,9,21,"iPhone,Lightning Charging Cable"
14577,185643,258545.0,Lightning Charging Cable,2.0,14.95,2019-09-16 21:43:00,"760 13th St, San Francisco, CA 94016",29.9,9,21,"iPhone,Lightning Charging Cable"
14578,185655,258557.0,iPhone,1.0,700.0,2019-09-12 20:47:00,"137 Cedar St, Los Angeles, CA 90001",700.0,9,20,"iPhone,Lightning Charging Cable"
14579,185656,258557.0,Lightning Charging Cable,1.0,14.95,2019-09-12 20:47:00,"137 Cedar St, Los Angeles, CA 90001",14.95,9,20,"iPhone,Lightning Charging Cable"
14580,185681,258582.0,Vareebadd Phone,1.0,400.0,2019-09-24 21:28:00,"352 Lake St, Los Angeles, CA 90001",400.0,9,21,"Vareebadd Phone,USB-C Charging Cable"
14581,185682,258582.0,USB-C Charging Cable,2.0,11.95,2019-09-24 21:28:00,"352 Lake St, Los Angeles, CA 90001",23.9,9,21,"Vareebadd Phone,USB-C Charging Cable"
14582,185726,258625.0,Lightning Charging Cable,1.0,14.95,2019-09-04 11:39:00,"806 Main St, San Francisco, CA 94016",14.95,9,11,"Lightning Charging Cable,Bose SoundSport Headphones"
14583,185727,258625.0,Bose SoundSport Headphones,1.0,99.99,2019-09-04 11:39:00,"806 Main St, San Francisco, CA 94016",99.99,9,11,"Lightning Charging Cable,Bose SoundSport Headphones"
14584,185763,258661.0,27in 4K Gaming Monitor,1.0,389.99,2019-09-13 18:09:00,"531 Chestnut St, Boston, MA 02215",389.99,9,18,"27in 4K Gaming Monitor,34in Ultrawide Monitor"
14585,185764,258661.0,34in Ultrawide Monitor,1.0,379.99,2019-09-13 18:09:00,"531 Chestnut St, Boston, MA 02215",379.99,9,18,"27in 4K Gaming Monitor,34in Ultrawide Monitor"
14586,185810,258707.0,Bose SoundSport Headphones,1.0,99.99,2019-09-24 15:55:00,"992 River St, San Francisco, CA 94016",99.99,9,15,"Bose SoundSport Headphones,USB-C Charging Cable"
14587,185811,258707.0,USB-C Charging Cable,1.0,11.95,2019-09-24 15:55:00,"992 River St, San Francisco, CA 94016",11.95,9,15,"Bose SoundSport Headphones,USB-C Charging Cable"
14588,185812,258708.0,AAA Batteries (4-pack),1.0,2.99,2019-09-11 08:12:00,"837 Washington St, Seattle, WA 98101",2.99,9,8,"AAA Batteries (4-pack),27in 4K Gaming Monitor"
14589,185813,258708.0,27in 4K Gaming Monitor,1.0,389.99,2019-09-11 08:12:00,"837 Washington St, Seattle, WA 98101",389.99,9,8,"AAA Batteries (4-pack),27in 4K Gaming Monitor"
14590,185820,258715.0,Lightning Charging Cable,1.0,14.95,2019-09-15 16:50:00,"550 10th St, Portland, OR 97035",14.95,9,16,"Lightning Charging Cable,Lightning Charging Cable"
14591,185821,258715.0,Lightning Charging Cable,1.0,14.95,2019-09-15 16:50:00,"550 10th St, Portland, OR 97035",14.95,9,16,"Lightning Charging Cable,Lightning Charging Cable"
14592,185837,258731.0,iPhone,1.0,700.0,2019-09-20 13:00:00,"146 Jackson St, Los Angeles, CA 90001",700.0,9,13,"iPhone,Lightning Charging Cable"
14593,185838,258731.0,Lightning Charging Cable,1.0,14.95,2019-09-20 13:00:00,"146 Jackson St, Los Angeles, CA 90001",14.95,9,13,"iPhone,Lightning Charging Cable"
14594,185862,258755.0,iPhone,1.0,700.0,2019-09-03 21:41:00,"17 Highland St, New York City, NY 10001",700.0,9,21,"iPhone,Lightning Charging Cable"
14595,185863,258755.0,Lightning Charging Cable,1.0,14.95,2019-09-03 21:41:00,"17 Highland St, New York City, NY 10001",14.95,9,21,"iPhone,Lightning Charging Cable"
14596,185867,258759.0,Vareebadd Phone,1.0,400.0,2019-09-01 14:00:00,"344 4th St, Boston, MA 02215",400.0,9,14,"Vareebadd Phone,USB-C Charging Cable"
14597,185868,258759.0,USB-C Charging Cable,1.0,11.95,2019-09-01 14:00:00,"344 4th St, Boston, MA 02215",11.95,9,14,"Vareebadd Phone,USB-C Charging Cable"
14598,185873,258764.0,AA Batteries (4-pack),1.0,3.84,2019-09-04 15:18:00,"691 Hill St, New York City, NY 10001",3.84,9,15,"AA Batteries (4-pack),Apple Airpods Headphones"
14599,185874,258764.0,Apple Airpods Headphones,1.0,150.0,2019-09-04 15:18:00,"691 Hill St, New York City, NY 10001",150.0,9,15,"AA Batteries (4-pack),Apple Airpods Headphones"
14600,185917,258807.0,iPhone,1.0,700.0,2019-09-07 18:12:00,"809 Willow St, Seattle, WA 98101",700.0,9,18,"iPhone,Lightning Charging Cable"
14601,185918,258807.0,Lightning Charging Cable,1.0,14.95,2019-09-07 18:12:00,"809 Willow St, Seattle, WA 98101",14.95,9,18,"iPhone,Lightning Charging Cable"
14602,185959,258848.0,Vareebadd Phone,1.0,400.0,2019-09-13 18:59:00,"340 South St, Portland, OR 97035",400.0,9,18,"Vareebadd Phone,USB-C Charging Cable"
14603,185960,258848.0,USB-C Charging Cable,1.0,11.95,2019-09-13 18:59:00,"340 South St, Portland, OR 97035",11.95,9,18,"Vareebadd Phone,USB-C Charging Cable"
14604,185990,258878.0,Lightning Charging Cable,1.0,14.95,2019-09-17 15:49:00,"812 Ridge St, Seattle, WA 98101",14.95,9,15,"Lightning Charging Cable,27in 4K Gaming Monitor"
14605,185991,258878.0,27in 4K Gaming Monitor,1.0,389.99,2019-09-17 15:49:00,"812 Ridge St, Seattle, WA 98101",389.99,9,15,"Lightning Charging Cable,27in 4K Gaming Monitor"
14606,186013,258900.0,Google Phone,1.0,600.0,2019-09-11 12:24:00,"746 Jefferson St, New York City, NY 10001",600.0,9,12,"Google Phone,Bose SoundSport Headphones"
14607,186014,258900.0,Bose SoundSport Headphones,1.0,99.99,2019-09-11 12:24:00,"746 Jefferson St, New York City, NY 10001",99.99,9,12,"Google Phone,Bose SoundSport Headphones"
14608,186017,258903.0,Apple Airpods Headphones,1.0,150.0,2019-09-12 10:05:00,"781 Park St, Los Angeles, CA 90001",150.0,9,10,"Apple Airpods Headphones,AAA Batteries (4-pack)"
14609,186018,258903.0,AAA Batteries (4-pack),2.0,2.99,2019-09-12 10:05:00,"781 Park St, Los Angeles, CA 90001",5.98,9,10,"Apple Airpods Headphones,AAA Batteries (4-pack)"
14610,186045,258930.0,iPhone,1.0,700.0,2019-09-13 14:31:00,"494 6th St, Portland, OR 97035",700.0,9,14,"iPhone,Apple Airpods Headphones"
14611,186046,258930.0,Apple Airpods Headphones,1.0,150.0,2019-09-13 14:31:00,"494 6th St, Portland, OR 97035",150.0,9,14,"iPhone,Apple Airpods Headphones"
14612,186079,258963.0,iPhone,1.0,700.0,2019-09-07 14:37:00,"120 Madison St, Los Angeles, CA 90001",700.0,9,14,"iPhone,Lightning Charging Cable"
14613,186080,258963.0,Lightning Charging Cable,1.0,14.95,2019-09-07 14:37:00,"120 Madison St, Los Angeles, CA 90001",14.95,9,14,"iPhone,Lightning Charging Cable"
14614,186095,258978.0,AAA Batteries (4-pack),1.0,2.99,2019-09-18 01:00:00,"663 Dogwood St, Portland, OR 97035",2.99,9,1,"AAA Batteries (4-pack),USB-C Charging Cable"
14615,186096,258978.0,USB-C Charging Cable,1.0,11.95,2019-09-18 01:00:00,"663 Dogwood St, Portland, OR 97035",11.95,9,1,"AAA Batteries (4-pack),USB-C Charging Cable"
14616,186124,259006.0,Google Phone,1.0,600.0,2019-09-19 10:30:00,"494 11th St, New York City, NY 10001",600.0,9,10,"Google Phone,USB-C Charging Cable"
14617,186125,259006.0,USB-C Charging Cable,1.0,11.95,2019-09-19 10:30:00,"494 11th St, New York City, NY 10001",11.95,9,10,"Google Phone,USB-C Charging Cable"
14618,186127,259008.0,Wired Headphones,1.0,11.99,2019-09-07 13:31:00,"441 Meadow St, Atlanta, GA 30301",11.99,9,13,"Wired Headphones,Apple Airpods Headphones"
14619,186128,259008.0,Apple Airpods Headphones,1.0,150.0,2019-09-07 13:31:00,"441 Meadow St, Atlanta, GA 30301",150.0,9,13,"Wired Headphones,Apple Airpods Headphones"
14620,186155,259035.0,27in FHD Monitor,1.0,149.99,2019-09-29 13:52:00,"327 Lake St, San Francisco, CA 94016",149.99,9,13,"27in FHD Monitor,27in FHD Monitor"
14621,186156,259035.0,27in FHD Monitor,1.0,149.99,2019-09-29 13:52:00,"327 Lake St, San Francisco, CA 94016",149.99,9,13,"27in FHD Monitor,27in FHD Monitor"
14622,186189,259068.0,Google Phone,1.0,600.0,2019-09-10 18:39:00,"175 Washington St, Boston, MA 02215",600.0,9,18,"Google Phone,USB-C Charging Cable"
14623,186190,259068.0,USB-C Charging Cable,1.0,11.95,2019-09-10 18:39:00,"175 Washington St, Boston, MA 02215",11.95,9,18,"Google Phone,USB-C Charging Cable"
14624,186244,259121.0,iPhone,1.0,700.0,2019-09-08 22:48:00,"190 Meadow St, Austin, TX 73301",700.0,9,22,"iPhone,Wired Headphones"
14625,186245,259121.0,Wired Headphones,1.0,11.99,2019-09-08 22:48:00,"190 Meadow St, Austin, TX 73301",11.99,9,22,"iPhone,Wired Headphones"
14626,186246,259122.0,AAA Batteries (4-pack),2.0,2.99,2019-09-08 21:15:00,"764 Hickory St, Boston, MA 02215",5.98,9,21,"AAA Batteries (4-pack),AA Batteries (4-pack)"
14627,186247,259122.0,AA Batteries (4-pack),1.0,3.84,2019-09-08 21:15:00,"764 Hickory St, Boston, MA 02215",3.84,9,21,"AAA Batteries (4-pack),AA Batteries (4-pack)"
14628,186258,259133.0,iPhone,1.0,700.0,2019-09-01 12:54:00,"507 Church St, Boston, MA 02215",700.0,9,12,"iPhone,Wired Headphones"
14629,186259,259133.0,Wired Headphones,1.0,11.99,2019-09-01 12:54:00,"507 Church St, Boston, MA 02215",11.99,9,12,"iPhone,Wired Headphones"
14630,186330,259204.0,Vareebadd Phone,1.0,400.0,2019-09-17 18:06:00,"850 Meadow St, Boston, MA 02215",400.0,9,18,"Vareebadd Phone,USB-C Charging Cable"
14631,186331,259204.0,USB-C Charging Cable,1.0,11.95,2019-09-17 18:06:00,"850 Meadow St, Boston, MA 02215",11.95,9,18,"Vareebadd Phone,USB-C Charging Cable"
14632,186335,259208.0,27in FHD Monitor,1.0,149.99,2019-09-20 14:31:00,"375 Pine St, New York City, NY 10001",149.99,9,14,"27in FHD Monitor,ThinkPad Laptop"
14633,186336,259208.0,ThinkPad Laptop,1.0,999.99,2019-09-20 14:31:00,"375 Pine St, New York City, NY 10001",999.99,9,14,"27in FHD Monitor,ThinkPad Laptop"
14634,186398,259270.0,Google Phone,1.0,600.0,2019-09-06 15:27:00,"940 10th St, San Francisco, CA 94016",600.0,9,15,"Google Phone,USB-C Charging Cable"
14635,186399,259270.0,USB-C Charging Cable,1.0,11.95,2019-09-06 15:27:00,"940 10th St, San Francisco, CA 94016",11.95,9,15,"Google Phone,USB-C Charging Cable"
14636,186406,259277.0,iPhone,1.0,700.0,2019-09-28 13:07:00,"795 Willow St, New York City, NY 10001",700.0,9,13,"iPhone,Wired Headphones"
14637,186407,259277.0,Wired Headphones,2.0,11.99,2019-09-28 13:07:00,"795 Willow St, New York City, NY 10001",23.98,9,13,"iPhone,Wired Headphones"
14638,186426,259296.0,Apple Airpods Headphones,1.0,150.0,2019-09-28 16:48:00,"894 6th St, Dallas, TX 75001",150.0,9,16,"Apple Airpods Headphones,Apple Airpods Headphones"
14639,186427,259296.0,Apple Airpods Headphones,1.0,150.0,2019-09-28 16:48:00,"894 6th St, Dallas, TX 75001",150.0,9,16,"Apple Airpods Headphones,Apple Airpods Headphones"
14640,186428,259297.0,iPhone,1.0,700.0,2019-09-15 18:54:00,"138 Main St, Boston, MA 02215",700.0,9,18,"iPhone,Lightning Charging Cable,Lightning Charging Cable"
14641,186429,259297.0,Lightning Charging Cable,1.0,14.95,2019-09-15 18:54:00,"138 Main St, Boston, MA 02215",14.95,9,18,"iPhone,Lightning Charging Cable,Lightning Charging Cable"
14642,186430,259297.0,Lightning Charging Cable,1.0,14.95,2019-09-15 18:54:00,"138 Main St, Boston, MA 02215",14.95,9,18,"iPhone,Lightning Charging Cable,Lightning Charging Cable"
14643,186436,259303.0,34in Ultrawide Monitor,1.0,379.99,2019-09-20 20:18:00,"106 7th St, Atlanta, GA 30301",379.99,9,20,"34in Ultrawide Monitor,AA Batteries (4-pack)"
14644,186437,259303.0,AA Batteries (4-pack),1.0,3.84,2019-09-20 20:18:00,"106 7th St, Atlanta, GA 30301",3.84,9,20,"34in Ultrawide Monitor,AA Batteries (4-pack)"
14645,186448,259314.0,Wired Headphones,1.0,11.99,2019-09-16 00:25:00,"241 Highland St, Atlanta, GA 30301",11.99,9,0,"Wired Headphones,AAA Batteries (4-pack)"
14646,186449,259314.0,AAA Batteries (4-pack),2.0,2.99,2019-09-16 00:25:00,"241 Highland St, Atlanta, GA 30301",5.98,9,0,"Wired Headphones,AAA Batteries (4-pack)"
